label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,tracker_pitch_deg,tracker_sigma_R,tracker_n_hits,tracker_mode,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
Si,14.0,28.0,1.0,1.1313927252024845,0.5163288421829181,1.1349783798705926,14.097521751615082,50.04403802313678,0.08673658067620571,7.0,week1_fullsim,0.5362806438155163,14.073005367051362,0.5163160873936292,13.996271526351014,0.3787146155297757,9.593999329975075,0.5411208084836672,0.23905821590075776
p,1.0,1.0,1.0,33.417890942264926,0.999606075638639,3.750126389666896,0.6102341576153403,71.4599877212855,10.025367282679477,7.0,week1_fullsim,0.999999,0.9621886217536183,0.999999,0.9267630317945285,0.12040916593868578,15.846359910775531,0.46991309023692124,0.27780550970981777
Fe,26.0,56.0,1.0,2.490837363081676,0.7765580716211106,46.19477845376752,25.95024271529222,47.312728696485735,0.6656739902644886,7.0,week1_fullsim,0.7488198471455042,25.925140719489214,0.7760586171355951,25.96821011903583,0.24574130325983837,28.077975383386196,0.4561207757769261,0.2816813791804925
Fe,26.0,56.0,1.0,1.072308779639166,0.4687150666173491,0.9225979144813267,26.114625876743176,38.040930742470344,0.06948375848390129,7.0,week1_fullsim,0.4617161624244967,25.92159923535693,0.4687924529127375,26.05527771293242,0.23087844524735665,19.28804802547954,0.6302108992492421,0.13208867111492245
e-,1.0,0.0,-1.0,200.0043152698799,0.9999999999967362,46.48888218415016,1.1347794520662624,56.59687786378243,60.001294580963965,7.0,week1_fullsim,0.999999,0.3243821398477633,0.999999,1.0217869621275824,0.8220883224893564,197.94555764774478,0.9934693384330459,1.0
O,8.0,16.0,1.0,89.74472879621025,0.9997814618303029,29.177746194524218,8.1555708809994,61.25566028085994,26.923418638863076,7.0,week1_fullsim,0.9928846042866877,7.939488798282416,0.9998816928317278,8.004226412586192,0.13186760736064876,312.43093742303114,0.4660034284457355,0.0
C,6.0,12.0,1.0,1.918182603987472,0.7148226286084319,1.6515858475816614,5.955441670264224,63.69647700387476,0.40363237163155646,7.0,week1_fullsim,0.7620706457181461,6.163964778722853,0.7150428717600502,5.979200394864675,0.21370243823097168,9.502227122765943,0.9066675261999078,0.12121061298610114
e+,1.0,0.0,1.0,166.10005761491283,0.9999999999952677,163.35713963072808,1.0119380264876263,72.1178416447562,49.83001728447385,7.0,week1_fullsim,0.966121169201737,1.3029145522234034,0.9986107674922459,1.3732674005903525,0.968318026889456,185.537454497109,1.0,0.8173633763722593
p,1.0,1.0,1.0,1.4702418744563204,0.842969058085398,1.4525362673884574,1.3410758689836573,70.57617412952948,0.2127608188298191,7.0,week1_fullsim,0.8751584747303036,1.1056341341040268,0.8441841071429292,1.2169571651689408,0.21463178717601314,0.6318088897239877,0.3566353032009235,0.2686426718683494
He,2.0,4.0,1.0,97.52209707564535,0.9998149193832725,77.28755887878513,1.9238600209854153,53.47136742574281,29.256629122693603,7.0,week1_fullsim,0.9944882512085585,2.0789889343092955,0.9981969653747802,2.0646050745643385,0.2763132886196399,43.768706990006194,0.24552031225835153,0.18586971480494052
e+,1.0,0.0,1.0,10.633992379980949,0.9999999988454379,175.99507898256965,1.4238554928600218,76.65892079171431,3.1901977139942845,7.0,week1_fullsim,0.9754764530416034,1.1138512939019576,0.999999,1.0566551833464066,0.7995872627744147,10.181773035984005,0.9913428474139098,0.9073317487676132
O,8.0,16.0,1.0,19.21309357883387,0.9952641352003477,2.630242176473058,8.030230879391606,39.859961531483805,5.763928073650161,7.0,week1_fullsim,0.9867500653436863,7.9965687603165785,0.9953969441933992,8.13822722742587,0.2816171763285577,40.79800927247472,0.33056164277742783,0.21974100330728674
p,1.0,1.0,1.0,45.24087971143897,0.9997850064472931,47.40508667306709,0.9089629785049884,61.59833482953408,13.57226391343169,7.0,week1_fullsim,0.999999,1.6894985476908988,0.9999218298380192,1.1531781932728973,0.12129351185615232,29.486907757738347,0.7825310448406253,0.0
Fe,26.0,56.0,1.0,1.7564846913038004,0.6560055450984821,7.739532612185052,25.924726377530146,33.1714207727197,0.3414238079903874,7.0,week1_fullsim,0.6490568404164532,26.01861041973719,0.6558068079778153,25.987851489603287,0.09341484112634475,31.58268999589577,0.6965532611038728,0.04681364072769306
Si,14.0,28.0,1.0,177.26493669639308,0.9999439719634321,159.88122500676812,13.976361667962852,56.98672479179612,53.179481008917925,7.0,week1_fullsim,0.9795070266765098,14.070420751696563,0.9999583619465082,13.955774061547066,0.17953784568300715,1179.5405774898559,0.49446167549922027,0.41432995375680903
O,8.0,16.0,1.0,2.2689026578932006,0.770589193835356,1.7652315849979447,7.853794449166453,64.67188619673425,0.5563948997490827,7.0,week1_fullsim,0.7975748882793929,8.046674457796122,0.7705785198795027,7.919792976723807,0.11230403415141155,13.951984495765746,0.7317653390828616,0.10900429604627668
e-,1.0,0.0,-1.0,214.99001051829214,0.9999999999971753,126.15462861129892,0.6909336762657405,71.31809974937298,64.49700315548763,7.0,week1_fullsim,0.9890846372690659,0.8493519387916375,0.999999,0.9488031623345919,0.9428076134149559,196.44646302803218,1.0,0.883028158708613
e-,1.0,0.0,-1.0,1.68505506620972,0.999999954018642,2.907033141694105,1.4784652021064193,37.95321091057032,0.3155957437147608,7.0,week1_fullsim,0.9939620158484324,1.3882414916155046,0.999999,1.1471040958739125,0.7200334498690106,1.5972280634847806,1.0,0.7466445615655054
e+,1.0,0.0,1.0,2.667384282357849,0.9999999816498834,2.389371168933142,1.2879589581480195,73.11747830134556,0.7595853753324839,7.0,week1_fullsim,0.9884895583241026,1.1237153312297155,0.998279501829154,0.9313223655355538,0.6785866727506534,2.725123918958822,1.0,0.8014047636703739
He,2.0,4.0,1.0,1.388584944492219,0.5948270242561842,1.0909533536320415,1.8749299631814966,40.29961516893282,0.17817356354155575,7.0,week1_fullsim,0.5787416385802956,2.032915812939876,0.5952123176869588,2.013312591840776,0.22955081402572777,0.9665385565297169,0.32825702101227877,0.3188540566295153
Si,14.0,28.0,1.0,9.668553822822837,0.9816810080580467,5.152592413738162,14.053857022650597,49.77922663356219,2.900566146846851,7.0,week1_fullsim,0.9975647198333621,14.005128871480933,0.9817904016618445,14.060148251351052,0.10423417819024947,29.796590755754075,0.21839129136551888,0.371390603521381
e+,1.0,0.0,1.0,29.083525301060273,0.9999999998456467,129.89475750452928,1.169338580469087,74.40229539922112,8.725057590318082,7.0,week1_fullsim,0.9813353835125901,1.2069934945949148,0.999999,1.0464178067441534,1.0,30.38992769217534,0.9312484546739437,0.8787444502784463
O,8.0,16.0,1.0,35.349703966650914,0.9985939547016855,15.784732381610015,8.154055426105923,52.42728047418716,10.604911189995274,7.0,week1_fullsim,0.9785295056898419,8.003097157165545,0.998150511346663,8.099264714187312,0.21568158454322117,170.3979991811067,0.6094334976684053,0.08492643067151871
e-,1.0,0.0,-1.0,112.8085237144513,0.9999999999897405,6.307604832088926,1.2049138691912689,46.10058865550188,33.842557114335385,7.0,week1_fullsim,0.999999,0.738767134935238,0.9998724783318994,0.8726043408301238,0.8576118050766479,108.04655761650167,1.0,0.8473514777326678
p,1.0,1.0,1.0,20.36389818062434,0.9989402218833707,2.793280695945045,0.9575940770793615,42.287005503834564,6.109169454187302,7.0,week1_fullsim,0.999999,0.41355421653286295,0.999999,0.7346299792013797,0.25845656561313657,8.327213426521633,0.5230501791298268,0.31671881804159274
C,6.0,12.0,1.0,18.348828681550263,0.9948110400704142,49.943679420229515,5.988376783501378,59.69743183916118,5.504648604465078,7.0,week1_fullsim,0.999999,6.178634108101839,0.9950843878536818,6.144588021978867,0.164778356948856,76.96110419460013,0.5915881224957951,0.2356138379457935
Si,14.0,28.0,1.0,6.42544172303465,0.959901276829742,48.60513540341219,14.020537957354344,51.440507491141396,1.927632516910395,7.0,week1_fullsim,0.9208876978076707,13.876028910382258,0.9600962346160744,13.927418651783082,0.14988062821862644,16.572295537828342,0.1779595505105831,0.3025259847715463
Si,14.0,28.0,1.0,41.00787854316819,0.9989546263168151,23.80246091261245,14.098686878414599,65.51228398783138,12.302363562950456,7.0,week1_fullsim,0.9770346498861097,13.879794475756512,0.9998353933984011,13.90137277353391,0.1685496413417889,410.52711546098993,0.6609841308796337,0.005835177562193816
C,6.0,12.0,1.0,178.04767309897062,0.9999444634625829,171.42282036491272,6.02577413760581,59.43047220282324,53.414301929691185,7.0,week1_fullsim,0.98957693659935,6.106566991756353,0.9997958482959051,6.0009164241168955,0.33138971538960543,459.89704046338835,0.3729826784071686,0.1778776495296215
e-,1.0,0.0,-1.0,7.5879055766505354,0.9999999977324013,205.42195550926388,0.6080068020965422,69.69776710768406,2.2763716729951606,7.0,week1_fullsim,0.9879670720432854,0.16674997694948457,0.9996664546858393,1.1767267872250309,0.6989654106526965,8.06813982860319,1.0,0.966754186438894
p,1.0,1.0,1.0,7.633677779573281,0.9925308205342462,645.9518439782642,1.1104523113042717,66.53074368150945,2.290103333871984,7.0,week1_fullsim,0.999999,1.053408355366927,0.9910484953559967,1.060325911001023,0.17017699368412129,6.494405459031652,0.6677711069348573,0.20670284549209783
Si,14.0,28.0,1.0,7.0869042934115845,0.9666850160436908,4.112142231491882,14.032855684135475,49.85000110442262,2.1260712880234753,7.0,week1_fullsim,0.9559744613155688,14.052270242475362,0.9664587598841855,14.011672997760682,0.19197685654361757,42.45832544197064,0.4650246548263577,0.3045550362144711
e-,1.0,0.0,-1.0,3.6587289106329943,0.9999999902467457,21.205169616031153,0.8807867042206606,30.495023108370958,1.0976186731898983,7.0,week1_fullsim,0.999999,0.9602774635304209,0.999999,1.1917532717758719,0.7116353647479606,4.091068335454747,1.0,0.7597407714759806
O,8.0,16.0,1.0,25.340245279320126,0.9972692359178674,17.851217169497247,8.067796671251331,32.38097653442203,7.602073583796037,7.0,week1_fullsim,0.999999,8.224621845048397,0.9976082765835068,7.992248651058191,0.18147854914858547,169.7229109497635,0.7213903610293948,0.40450518651250633
O,8.0,16.0,1.0,1.8260907844223497,0.6974067575296422,2.34300150537902,8.076675066171635,45.044458762977634,0.3675666442447485,7.0,week1_fullsim,0.6764418850005712,7.910315655976496,0.6974925065976855,8.036557353573478,0.0517527657061051,7.004626976563113,0.49596423966807046,0.17806727786829135
Si,14.0,28.0,1.0,116.92131521567174,0.9998712295223166,5.578208899230322,13.955823496558306,32.61950062323314,35.07639456470152,7.0,week1_fullsim,0.9977996301945208,13.999918454836575,0.9998977036656085,14.016860430586048,0.15227582728767514,503.23430849523294,0.29892806062177035,0.02185011798479869
e+,1.0,0.0,1.0,2.193968150174362,0.999999972876273,0.08799193210471733,1.0621798395580113,30.907473681386854,0.5217051266655784,7.0,week1_fullsim,0.9885392940622938,0.8693902144944612,0.999999,0.9538681247819494,0.7575603390835935,2.2327144694342413,1.0,0.9187221878909236
e+,1.0,0.0,1.0,2.696779411755565,0.9999999820477388,2.5478084766138207,1.25242984278756,73.8291653742405,0.7758223665776608,7.0,week1_fullsim,0.9988455982736961,0.6555748841718909,0.999999,0.8913211674021991,0.7183355932361893,2.616395874460861,1.0,0.8408878266501556
e+,1.0,0.0,1.0,1.4786544832499129,0.9999999402859439,1.4506859190865133,1.2184332003462335,79.56026858895407,0.216476295716167,7.0,week1_fullsim,0.999999,0.5107398552185414,0.999999,0.9283148843415889,0.7359054082180349,1.5146333020412046,1.0,0.7894209190176054
He,2.0,4.0,1.0,8.803253005411941,0.9780264455408981,87.74583102874338,2.224245103931969,78.90397896548211,2.640975901623582,7.0,week1_fullsim,0.9606556631406453,1.9926686643928657,0.9788622271138968,2.0004649813165534,0.2683663910522189,6.750406653385627,0.4174957880362959,0.25815979787733595
C,6.0,12.0,1.0,75.29727870429946,0.9996895963814733,44.069184275192804,6.04905435781698,38.43036449695474,22.589183611289837,7.0,week1_fullsim,0.979298432991562,5.907145543641255,0.9992703238466364,5.868374684066187,0.099220213510332,128.12095005752656,0.2801124446431254,0.3515402358201221
e-,1.0,0.0,-1.0,179.64433276484266,0.9999999999959543,5.887613548956,0.7871570056801906,53.700758686997645,53.89329982945279,7.0,week1_fullsim,0.9631502474266098,1.2001815838053427,0.999999,0.9886880860407016,0.867129285517857,178.80972760373078,1.0,0.8970584077757041
C,6.0,12.0,1.0,11.906007541468147,0.9878057683253478,13.19315888534406,5.791330472169293,37.89881176520812,3.571802262440444,7.0,week1_fullsim,0.999999,6.002953991077004,0.9885172371513771,6.059079154754635,0.18404014077802366,31.806940229068687,0.5618684800263893,0.008233327330423729
e+,1.0,0.0,1.0,3.823505357953926,0.9999999910692772,3.99223279208051,0.930523088768415,79.45873731707998,1.1470516073861778,7.0,week1_fullsim,0.9887702325194955,1.2572067293804954,0.999999,0.9546614678653713,0.8330761892879559,3.6870114172931907,0.9823792020430084,0.9499656527869157
C,6.0,12.0,1.0,62.73855920547077,0.9995529797284084,35.26099128704539,6.133187263065736,54.573218945343825,18.82156776164123,7.0,week1_fullsim,0.999999,5.973892257125861,0.9998826394030931,6.077317725802484,0.2546311140026031,299.21190444717683,0.6887825215286567,0.12321282293280991
p,1.0,1.0,1.0,50.65423354108976,0.9998284920101699,3.286010714749507,1.092321824936638,64.12428049026677,15.196270062326928,7.0,week1_fullsim,0.999999,0.6561401017533823,0.9997155181962681,1.3413341803019172,0.16900622640165439,22.83926859485859,0.5244207672350433,0.41528855794945896
Fe,26.0,56.0,1.0,48.81088649322407,0.9991440159796049,41.41081086604681,26.008118478496826,51.07084324690796,14.643265947967219,7.0,week1_fullsim,0.9655582729686734,25.982928082570567,0.9981586912566467,25.916564016724944,0.14923678252840106,512.5856081089996,0.48718635229669366,0.007880771352118843
p,1.0,1.0,1.0,12.543346673278384,0.99721398877575,19.138738426347995,0.635125909897128,38.95947562755217,3.763004001983515,7.0,week1_fullsim,0.9911557618477211,1.0396323545440123,0.9966431066827462,0.7595672890583848,0.12173444085174347,5.974368225759128,0.5062016234200593,0.32937420993753275
Si,14.0,28.0,1.0,25.1369359673095,0.997225068495248,471.04944831563193,14.076692687235552,74.21018605953108,7.54108079019285,7.0,week1_fullsim,0.9818975029365495,14.153160085857966,0.9962436221488185,13.972644487851662,0.14303205831604568,212.04004141916903,0.5963078651964917,0.003171160405943757
e+,1.0,0.0,1.0,1.4239656311120934,0.9999999356111063,1.4127674136358406,1.177767778165371,74.89250443311957,0.19283088646163546,7.0,week1_fullsim,0.999999,0.6759829864491248,0.998733058356548,0.7434281105196459,0.5736100125467675,1.27661554035844,0.9832540066003652,1.0
e-,1.0,0.0,-1.0,4.162092281975726,0.9999999924632067,12.158530520934384,1.126407509014394,34.75548884995528,1.2486276845927178,7.0,week1_fullsim,0.999999,1.304070119344368,0.998624659105927,0.534089347229402,0.7597113030631747,3.8181419451118224,1.0,0.8230739496263141
e+,1.0,0.0,1.0,197.76773516409153,0.9999999999966619,14.144928935432159,0.6774034983832886,30.262173054807086,59.33032054922746,7.0,week1_fullsim,0.999999,0.900956016277187,0.999999,0.7709306631022369,1.0,199.94340438552214,1.0,0.6702238218288572
He,2.0,4.0,1.0,1.2690929198309178,0.5602082106469427,1.2166092695992088,2.488706431307112,71.91598346207229,0.13238743924059806,7.0,week1_fullsim,0.5410151561805626,2.063066104574915,0.5614561684788325,1.9980864919329822,0.2601809821276661,1.1609820157312747,0.4100996168973057,0.30236563731273375
Fe,26.0,56.0,1.0,5.5859847074045925,0.9403530077516993,7.207737093415071,25.977982732163575,76.62502097369392,1.6757954122213776,7.0,week1_fullsim,0.9482371689093309,26.038694584096028,0.940290038444518,25.992159862764527,0.29340351753559196,66.76332872428746,0.5488531948081254,0.20225253705957
e+,1.0,0.0,1.0,3.6427170794896515,0.9999999901608149,25.29560737474366,0.6034721267063031,53.83570983369363,1.0928151238468955,7.0,week1_fullsim,0.999999,1.0468635338454413,0.999999,0.6325476297082677,0.699319719829475,4.25688494632881,1.0,0.8720766773497626
Si,14.0,28.0,1.0,2.101926934656435,0.7459687478098322,12.236806699084752,14.061656151710288,40.82395820196396,0.4806211030584204,7.0,week1_fullsim,0.7417710736636612,14.059365496297001,0.746263425848063,14.079490334165602,0.17917310417163984,15.984449261658387,0.4087173113184363,0.07670512770085289
O,8.0,16.0,1.0,194.86393063969945,0.9999536345519244,8.645607949716721,8.03402595883631,47.05062720050513,58.45917919190983,7.0,week1_fullsim,0.999999,7.921186546771594,0.9998403829955154,8.03446478481667,0.10606945985224486,383.28624406367817,0.26049833301910175,0.0
p,1.0,1.0,1.0,2.050500115694851,0.9093233994369151,2.097096702903124,1.567181392341989,69.52553658418447,0.45839807662742943,7.0,week1_fullsim,0.8885103814344739,0.8784600040030435,0.9085813280386554,1.0754775853788217,0.273851258833644,0.6054672347846953,0.3056286356742334,0.1551817985375877
p,1.0,1.0,1.0,16.301671404384102,0.9983477113704192,4.1230161154302705,0.9569735022623228,65.11930799827648,4.89050142131523,7.0,week1_fullsim,0.999999,1.4142785307023429,0.999999,1.2264320473654347,0.24996517979210275,5.237728294893224,0.2906375866500318,0.286031790750376
Fe,26.0,56.0,1.0,120.10657794983128,0.9998584756525554,189.57982605245826,26.056889421045753,61.81702461115127,36.03197338494938,7.0,week1_fullsim,0.999999,25.886700513983563,0.9997552194195647,26.010537247242123,0.02851983778846913,899.0363812080228,0.19732873811579488,0.3083317382580217
O,8.0,16.0,1.0,1.0223307876607606,0.47840530702116485,1.0301547043661143,8.014424141153137,77.18791510662979,0.05598453473693541,7.0,week1_fullsim,0.4441913564757385,7.956994090581479,0.479119058522788,8.021863731111074,0.0,1.7664078452288217,0.20136692451036597,0.29627430057576126
