label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
He,2.0,4.0,1.0,1.399518544184281,0.5978408661897994,1.4112867983908195,2.0335244849072716,0.5912785927616917,1.41642297956309,0.5991942272478878,2.329630512663581,0.1723248527253452,0.8669813258978716,0.3819132132461867,0.10369989601311815
Fe,26.0,56.0,1.0,23.317928131097162,0.9962654448931354,23.848771485787054,26.085618542551494,0.999999,25.950432875748167,0.9964114696497093,25.987991014715966,0.26751065346804603,441.37491670671534,0.7079704600637072,0.0293855347131933
C,6.0,12.0,1.0,7.428587233035044,0.9695438916098432,7.57583420191693,5.932984752618078,0.9878214430612182,6.077520558037132,0.9702574791594425,5.858598145079347,0.16961023053482638,19.337311080988577,0.4702405342370599,0.42944216589992357
Fe,26.0,56.0,1.0,4.377022975856372,0.9079018206681406,4.4443230671391385,26.063565093918662,0.9016227501280594,26.003314691715516,0.9077172147495717,26.0464715852696,0.08774536020935947,8.021329908932893,0.07620821308893483,0.5181911382973938
O,8.0,16.0,1.0,32.50635007465049,0.9983378610398019,31.491715672353667,8.150315308365984,0.9707453691679505,8.19659280003782,0.9988961517182687,8.009995096227998,0.10144712018037051,114.11525484195884,0.4347193778774877,0.09736931173997643
e+,1.0,0.0,1.0,4.848536579927661,0.99999999444622,4.863432855539135,0.5536276533204816,0.9969434782920423,0.8293851577408017,0.999999,1.1849563613225613,0.8325761195876382,4.97263029499511,0.9371827928343397,0.9673645276155303
O,8.0,16.0,1.0,15.127311508030122,0.9923934668397849,14.980561249765879,8.05918930846211,0.9933760668668234,8.017696402071557,0.9925302520657007,7.943641478279491,0.03890157602791139,46.04945836810207,0.39136731173072886,0.0
Fe,26.0,56.0,1.0,4.07725670695737,0.8959806379899389,4.130129181461519,25.908159491470116,0.9137124911061246,26.077194517727825,0.8959357233122164,25.99885297579912,0.21879561041895917,47.71361355421246,0.3854169212729539,0.17268140921985553
e+,1.0,0.0,1.0,48.49713612757668,0.9999999999444891,47.06332180371683,0.9462935698399596,0.9861959458364096,1.1213432777775452,0.9979376496892288,1.1341515887524602,0.811693898024228,46.31486312843135,1.0,0.7715605917625636
Si,14.0,28.0,1.0,130.5690897310875,0.9998967382317677,123.28252892011787,13.956663837015649,0.999999,14.126661967505232,0.9992040250151438,14.01372350209078,0.11509080413887282,819.8973548283738,0.5353481438729546,0.272740591935293
e-,1.0,0.0,-1.0,1.5937017404927094,0.999999948596121,1.5958376384997575,0.8039127979709914,0.995933470557688,1.3229423330990904,0.999999,0.9669777607228403,0.8244761228213422,1.618607310804969,1.0,0.7668263015140397
Si,14.0,28.0,1.0,107.36645590269009,0.9998472958423785,104.93113246496873,14.041528474499893,0.999999,13.944127246290389,0.9992716337864636,14.023571817338395,0.18014188706657325,784.5338006899577,0.5497124751457821,0.169801558779698
Si,14.0,28.0,1.0,128.75367254887652,0.9998938062031514,124.67538660637186,14.120174197342374,0.9833870289774643,13.970341841397028,0.999999,14.094123337486348,0.1858027363689349,37.85317779811179,0.021421191512828786,0.06314281383986453
e+,1.0,0.0,1.0,245.60835804503708,0.9999999999978357,271.0936283040427,1.5690311916167539,0.9892556129385379,0.3957737230495385,0.999092133861801,0.99937414115507,0.8074588286039867,249.15149534227038,1.0,0.810638781226954
O,8.0,16.0,1.0,112.37116984229176,0.999860592237826,111.77012676965731,8.090965556910096,0.999999,7.92606646070044,0.999999,8.034328842434578,0.1945258638945626,399.4555764720103,0.5829749975567,0.17241390002669382
e-,1.0,0.0,-1.0,23.352805292946957,0.9999999997605958,23.19260937417467,1.15199989151045,0.999999,0.9707362836423188,0.999999,0.8592588358628364,0.7910500883608463,22.26429126243704,0.9750393210209384,0.666786134259821
C,6.0,12.0,1.0,1.4928902525791834,0.6225707313319707,1.4898863398124291,5.972911599486345,0.5726683831992474,5.8761250906344085,0.6226096356699895,5.970755867268109,0.09001325403779074,4.410672503897786,0.5069790178050981,0.0
Fe,26.0,56.0,1.0,1.529039044390372,0.603370924340774,1.5054525629883229,25.88994539268272,0.5927709201005074,26.015427397511786,0.6030294946719429,26.017811674617565,0.2588549114629769,6.272861530473783,0.15194167796069769,0.16159377965018978
e+,1.0,0.0,1.0,3.0708008813516927,0.9999999861545621,3.0765068536091067,0.902686423778417,0.999999,1.239079535238579,0.9983194551631582,1.1529084709217108,0.8532453652024049,3.4999843779489654,1.0,0.762902274930892
e+,1.0,0.0,1.0,12.809147072107384,0.9999999992042629,12.659904853114426,1.298789068212293,0.999999,0.6238005958337243,0.999999,0.8643406258933178,0.9099826884128382,12.736744393930795,0.9818007467630032,0.7644840568318406
He,2.0,4.0,1.0,232.66970289729997,0.9999674772900585,226.05863818937294,1.7436861550526386,0.999999,1.7982951329277512,0.9988854017899848,2.0227134085930936,0.23123950964607728,131.93250899126272,0.31280906791559293,0.26098326303646197
p,1.0,1.0,1.0,2.718768663741319,0.9452909109895961,2.705762332900961,0.9237154940061015,0.9313770631131317,0.5890666965759813,0.9463987495449891,1.0428588890144177,0.20531334653656547,1.139337444610755,0.4823553319114361,0.0
e-,1.0,0.0,-1.0,21.610574148330894,0.9999999997204384,21.392869445275018,1.0436848615381384,0.999999,0.8920376065366526,0.9995858626137868,0.9899878642618131,0.9627989551904457,22.243433495312544,1.0,0.9462498636291523
He,2.0,4.0,1.0,296.71711845687133,0.9999800018717039,353.4361415204032,1.519305272193796,0.9748944518895692,1.811629789768214,0.999999,2.241868307454398,0.22601682603500545,180.65107269112482,0.3193164343329058,0.12399309639771286
p,1.0,1.0,1.0,1.081756626123059,0.755429919546244,1.0948344806398358,1.3153270931085579,0.771670918595112,1.0372988060804902,0.7558868245620741,1.118522016310573,0.21951773862282273,0.24367277402967194,0.20124971721843155,0.3199280788460157
e-,1.0,0.0,-1.0,1.3073163707795106,0.9999999236078785,1.3065997253499322,1.2302450224670003,0.999999,1.0507594291947697,0.999999,1.024699786117729,0.8063318457449564,1.3190189935222134,0.9952609737846411,0.7369845817154107
p,1.0,1.0,1.0,4.6623592967564385,0.9803454356881459,4.645055909904201,0.7554220047251989,0.9531634682203871,1.0636270914021324,0.9798954705051469,0.8481792688369804,0.27165227125549696,2.656797393177028,0.47094231094707106,0.2658028073400123
e-,1.0,0.0,-1.0,3.6117649783646444,0.9999999899914526,3.6646473124197456,1.165016759552485,0.999999,1.600966524087943,0.999999,0.6443547585309137,0.7690701802535069,3.8061544336779063,1.0,0.9698732733920169
Fe,26.0,56.0,1.0,17.182888915988812,0.9931547797005322,17.150902150390177,25.987390544075975,0.999999,25.97740442792513,0.993751558050299,26.038538515606998,0.05098358866154412,55.563742755913005,0.14207713884147044,0.20549398527086754
Fe,26.0,56.0,1.0,11.00298679618916,0.9835481675346726,10.757542213403244,26.099381851061732,0.9792417247869424,26.01043225514782,0.9836526008510864,26.05081923438271,0.13791901127421016,142.31486734522107,0.584482769287082,0.017349888870394847
p,1.0,1.0,1.0,27.909717230487555,0.9994353897119383,27.83173308532581,0.85922152811964,0.9974460695133482,1.4827210579237078,0.9984259964984518,0.9210221118051989,0.10830915179302297,6.049485829487365,0.22738666809319655,0.14281888852142832
Fe,26.0,56.0,1.0,2.3138148190278263,0.7531723257659481,2.310014686992204,26.004507826266128,0.7678840075545093,25.952636462320918,0.7537792626774256,26.010752260161496,0.2725981444130678,50.69876320516317,0.8391958108993818,0.1958066915294709
He,2.0,4.0,1.0,49.99372277615658,0.999296283053933,49.24554998936274,2.1433335762243617,0.999999,2.162056637806277,0.9984405449483047,1.9810233566441369,0.08484236929305812,24.258342669277614,0.21546068158454224,0.21559873258690015
Fe,26.0,56.0,1.0,3.402689719593469,0.8597940963945635,3.397279323439302,26.014099821687807,0.8747922572927075,25.898791936923324,0.8599429963331094,26.005509643024258,0.15076529448428855,47.139792590176334,0.5512444704183279,0.09715767308429703
e+,1.0,0.0,1.0,13.171605078887513,0.9999999992474548,13.289596611886054,1.0865219607119305,0.99534941041857,0.9620217078813033,0.999999,0.8954182993457861,0.7957980607818177,14.78604472871453,0.8574861011088057,0.9040019390950187
p,1.0,1.0,1.0,1.2095179334602835,0.7901316631078494,1.2157172945437675,0.8799718232340938,0.8036445593488699,1.4597423023467533,0.7870876977082525,0.9962752039432068,0.28236767568021753,0.317673564319273,0.2980181395704222,0.037188573577179196
O,8.0,16.0,1.0,94.71033780680386,0.9998037701981625,93.82396378875458,8.043952055270179,0.999999,7.913929666326073,0.999999,8.025737196618035,0.18696154803416276,368.72354233745386,0.42870559350509535,0.26500232581685995
e+,1.0,0.0,1.0,35.76186057876103,0.9999999998979131,36.32502554278096,1.043977352861262,0.999999,1.1296717543258334,0.999999,1.103471814645797,0.9169707124711772,33.61369429327369,1.0,0.8955782196806615
Si,14.0,28.0,1.0,3.2896925589654025,0.8686159850711511,3.2891216510963206,13.863956082073221,0.8448366242214048,13.732762143777283,0.8693471587153727,14.103298238338404,0.2817466223830453,19.990258007907922,0.5937417343529136,0.14772406190437912
He,2.0,4.0,1.0,30.946500936838007,0.998166551072755,30.595355848941576,1.9776187633404603,0.9786236235136191,2.0926805326750038,0.9977282798552177,1.7977670945438404,0.2760390921198672,11.471662059495731,0.19595113658265156,0.0
He,2.0,4.0,1.0,12.092617990681111,0.9881726225230322,12.216150614268685,2.152061239199158,0.999999,1.7148803359444993,0.9887700484206188,1.8801356090312944,0.2746113849774895,5.904342309447774,0.26770588262913764,0.25406114201982394
He,2.0,4.0,1.0,111.36928016969962,0.9998580732383612,117.2826259517079,1.8554138567959737,0.988626198511261,2.211129986465876,0.9984038760517973,1.9582637156366145,0.17821748476436472,116.3551174836497,0.4451935385201504,0.2564342046503519
Si,14.0,28.0,1.0,273.39769600401684,0.9999764450309524,274.3997921694389,13.966191360887281,0.999999,14.028802544594564,0.999999,14.045059709429697,0.2068337981852968,1436.517806941522,0.44072041672896817,0.030812034553270418
e-,1.0,0.0,-1.0,2.0344745003917497,0.9999999684568183,2.0477328409523166,1.333298859841713,0.999999,0.9817292750246999,0.9997757496679134,0.7610341204700709,0.6825347798712361,1.9907532402428945,0.9952344947010897,0.8866189654211586
Si,14.0,28.0,1.0,16.370181852784146,0.9934938208427422,16.252522676611356,13.984221550891453,0.9938879325736758,13.950391210192253,0.9934933527977466,13.910648730188592,0.15505858906980166,95.41267918823978,0.3773212997332293,0.08007066981010137
Si,14.0,28.0,1.0,4.356665664505515,0.9184258936756566,4.3985015713443065,13.913549317282772,0.8971966949375207,14.13876107178427,0.9182405824945042,13.986006187488922,0.3092370794931762,27.53252196937757,0.42966754614749425,0.2532404707343124
Si,14.0,28.0,1.0,71.95378374543286,0.9996600939948163,74.1516464435343,14.043703159815967,0.9983632737494422,13.957483248810675,0.999999,13.99948081610339,0.19347083107344326,948.6365679332214,0.7557232959950682,0.3020952041590794
Fe,26.0,56.0,1.0,1.2172221339261333,0.515955493985934,1.1937053203911303,25.984611525667823,0.4857471140864851,25.971204768580954,0.5162413593003761,26.014320118681688,0.17889598063112513,15.09747532456914,0.4533682894463638,0.2912414337693618
Si,14.0,28.0,1.0,22.33461543926801,0.9964889365679993,22.310667846430032,14.093638139323419,0.999999,13.84088459867967,0.9967229578747662,14.068423261047107,0.18875607519956591,67.46440622776731,0.2072823989991359,0.19155721438495485
C,6.0,12.0,1.0,132.7788280789787,0.9999001461375934,113.01544653692304,6.006079275185303,0.999999,6.321773206346131,0.999396918895975,5.939548191889739,0.08024778311026755,385.58973242270457,0.3953791876508063,0.2832181249372879
He,2.0,4.0,1.0,9.21105672465172,0.9798720169240634,9.21713829621734,2.3163346771937174,0.999999,2.030210175071424,0.9807444591339517,1.8977767395279372,0.3100297993785296,9.669539694696992,0.4804010477114411,0.24122463543646727
He,2.0,4.0,1.0,119.00694593008085,0.9998757026169962,126.63504054121582,2.142902013781233,0.9871678757864358,1.8462924508612912,0.9986462590094813,1.9039951799822679,0.26385234026766374,142.85240788647022,0.5662229335295013,0.1622643056485125
Si,14.0,28.0,1.0,2.311348182631988,0.776348400137592,2.3747833487287795,13.952814801688348,0.7878107149959235,13.987299754050891,0.7769554325421689,13.904427709882102,0.07745838337464502,15.628611266754795,0.4563984894240203,0.2693721445227272
He,2.0,4.0,1.0,188.27993052883258,0.9999503353739125,211.17784109932273,2.080814811976435,0.964243894195158,1.885780530886577,0.9987608268914637,1.7115239517013692,0.1174826060525819,105.74507407770707,0.2797118494435066,0.1467067377097006
C,6.0,12.0,1.0,91.3111162240313,0.9997888929490353,96.79805318904252,6.104622335808952,0.9980743744452527,5.935147887367624,0.9996272212296052,5.989818175630257,0.13705728886214985,413.5913185756125,0.7198447676724019,0.2792912405003772
e-,1.0,0.0,-1.0,9.306756806402648,0.9999999984926529,9.272914675641703,0.7555781620401879,0.999892482068262,0.963560664486955,0.999999,1.0723497197909775,0.7797320651710704,8.785444586588405,0.9191058540582154,0.7530171704589811
p,1.0,1.0,1.0,2.1065939233906494,0.9134880815412257,2.1369559901887936,1.2707850709435782,0.8999744601880382,1.1475560975245767,0.9146477210190956,0.6741521006033255,0.17443995488729924,1.9185649943622567,0.6753763391011923,0.34738071511390783
p,1.0,1.0,1.0,19.460325413855074,0.9988396980702151,19.515980708915762,1.3603803215665708,0.999999,0.9488155701628025,0.999999,1.0872756969700061,0.06312684033262493,8.035374913700817,0.43753467341145486,0.24462619518929893
He,2.0,4.0,1.0,45.78541888049641,0.9991611458301969,45.15252109935661,2.0221780050177056,0.999999,1.8253502245203075,0.999999,2.0447802795605,0.19991357202974286,54.75999908480203,0.5314974824340482,0.3771022292592159
C,6.0,12.0,1.0,2.08625155975805,0.7434858916122444,2.0917149206102645,6.000478985081723,0.7485340568736638,5.814150333685678,0.7440517856358213,5.889602850549571,0.2776426762348785,5.3039900098127015,0.38798747936274863,0.10288850231009278
O,8.0,16.0,1.0,204.9207675253597,0.9999580735276898,228.2932681254222,8.112604821481906,0.9733020514178489,8.252860357781257,0.999999,8.01620455273449,0.11308710807448887,435.69981005836604,0.350688833816192,0.2536705182013412
He,2.0,4.0,1.0,77.50053178885918,0.9997069867195265,76.0355074499684,2.1151361314999746,0.999999,1.9503380984744034,0.9967850133907914,1.9061972017732114,0.24840587568775632,53.08817465273954,0.32929726372586365,0.14659712294459085
e+,1.0,0.0,1.0,227.67021903476143,0.9999999999974811,208.66421858564507,0.7520635607319548,0.9923431808850249,1.0443302856430012,0.9989577630901579,1.0428551967866777,0.9813842872034103,240.72478599056893,1.0,0.7987213571619993
C,6.0,12.0,1.0,5.5114022512822025,0.9466330261049553,5.501537701481586,6.101732610968111,0.9341614595950511,6.307475393446038,0.9462868269783182,6.002418140446069,0.1469149869867521,2.7954632937700077,0.10502032680178536,0.113650824068992
e-,1.0,0.0,-1.0,11.848389030708459,0.9999999990699818,11.924571585863525,1.0092118293824761,0.9920729785106325,1.4368623795777662,0.9994936881120775,1.1775295912010866,0.8920467277958106,11.479186330030743,1.0,0.6717249820237151
Si,14.0,28.0,1.0,3.9335052772533285,0.9025533283426039,3.8889582631108133,14.043825947778458,0.9017858149514618,14.033841102764901,0.9022589171546,14.022922474879504,0.25139014510005053,45.45218396778396,0.8577056447251128,0.3385710492540353
Si,14.0,28.0,1.0,4.766448457174469,0.9304847741138897,4.841578450212794,14.052694914236909,0.9148999930955962,14.103187645463846,0.9305465525605426,13.999854813696539,0.2609329103678999,18.128538170191263,0.3102008397399141,0.0
e+,1.0,0.0,1.0,2.290302051751342,0.9999999751100239,2.2889887650163963,0.8751671608532344,0.999999,1.3125819750018874,0.9995937473443656,1.14014766567956,0.7315714286949845,2.206753168683616,1.0,1.0
p,1.0,1.0,1.0,2.042794666704548,0.9087290269952695,2.0107352716419324,0.8394593042212838,0.935740751120683,0.39293717162921493,0.9094947627323182,0.8250591444787205,0.10509100077989125,1.4546173230618047,0.5960083717603459,0.20675578878946793
e-,1.0,0.0,-1.0,45.8790473851102,0.9999999999379728,47.70437518004237,0.8358918721187711,0.9976535353699015,1.1262864347142192,0.9990599384320058,1.1723274808106616,0.9082027760993572,50.36373475903542,0.9834284119607277,0.8296757428202782
p,1.0,1.0,1.0,2.447753349315057,0.933750371692259,2.4357906364429804,1.3300004177597635,0.9365737091425685,0.36734415694871647,0.9311483741039778,0.9315403513934978,0.23051257164385736,1.2045100856112319,0.4896964060470068,0.15833635234817076
e-,1.0,0.0,-1.0,2.140597303456395,0.9999999715068769,2.157513689137646,0.3151436808207999,0.9982563405653584,0.9278175393145212,0.999999,0.9659922149714314,0.6415473357170464,2.0752761639398507,1.0,0.7689146496332258
Fe,26.0,56.0,1.0,21.097629527212067,0.9954436871183586,20.66848945685032,25.98660364362433,0.9985661014179407,25.907259595154258,0.9957990313413001,25.956790017349565,0.26413502880053563,319.8854651133239,0.5250607021186726,0.0
